height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 32]","[39.6427174, -82.817523]",[],"[51, 32]","[53, 32]","[52, 33]","[52, 31]","['Links/Photos_02Aug2018_67', [26, 16]]",[],"['Links/Photos_20AUG2018_33', '[52, 32]']","['Links/Photos_01JUN2018_33', '[52, 32]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 33]","[39.6427174, -82.8176271]",[],"[51, 33]","[53, 33]","[52, 34]","[52, 32]","['Links/Photos_02Aug2018_67', [26, 16]]",[],"['Links/Photos_20AUG2018_33', '[52, 33]']","['Links/Photos_01JUN2018_33', '[52, 33]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 34]","[39.6427174, -82.8177313]",[],"[51, 34]","[53, 34]","[52, 35]","[52, 33]","['Links/Photos_02Aug2018_67', [26, 17]]",[],"['Links/Photos_20AUG2018_33', '[52, 34]']","['Links/Photos_01JUN2018_33', '[52, 34]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 35]","[39.6427174, -82.8178355]",[],"[51, 35]","[53, 35]","[52, 36]","[52, 34]","['Links/Photos_02Aug2018_67', [26, 17]]",[],"['Links/Photos_20AUG2018_33', '[52, 35]']","['Links/Photos_01JUN2018_33', '[52, 35]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 36]","[39.6427174, -82.8179397]",[],"[51, 36]","[53, 36]","[52, 37]","[52, 35]","['Links/Photos_02Aug2018_67', [26, 18]]",[],"['Links/Photos_20AUG2018_33', '[52, 36]']","['Links/Photos_01JUN2018_33', '[52, 36]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 37]","[39.6427174, -82.8180438]",[],"[51, 37]","[53, 37]","[52, 38]","[52, 36]","['Links/Photos_02Aug2018_67', [26, 18]]",[],"['Links/Photos_20AUG2018_33', '[52, 37]']","['Links/Photos_01JUN2018_33', '[52, 37]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 38]","[39.6427174, -82.818148]",[],"[51, 38]","[53, 38]","[52, 39]","[52, 37]","['Links/Photos_02Aug2018_67', [26, 19]]",[],"['Links/Photos_20AUG2018_33', '[52, 38]']","['Links/Photos_01JUN2018_33', '[52, 38]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 39]","[39.6427174, -82.8182522]",[],"[51, 39]","[53, 39]","[52, 40]","[52, 38]","['Links/Photos_02Aug2018_67', [26, 19]]",[],"['Links/Photos_20AUG2018_33', '[52, 39]']","['Links/Photos_01JUN2018_33', '[52, 39]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 40]","[39.6427174, -82.8183563]",[],"[51, 40]","[53, 40]","[52, 41]","[52, 39]","['Links/Photos_02Aug2018_67', [26, 20]]",[],"['Links/Photos_20AUG2018_33', '[52, 40]']","['Links/Photos_01JUN2018_33', '[52, 40]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 41]","[39.6427174, -82.8184605]",[],"[51, 41]","[53, 41]","[52, 42]","[52, 40]","['Links/Photos_02Aug2018_67', [26, 20]]",[],"['Links/Photos_20AUG2018_33', '[52, 41]']","['Links/Photos_01JUN2018_33', '[52, 41]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 42]","[39.6427174, -82.8185647]",[],"[51, 42]","[53, 42]","[52, 43]","[52, 41]","['Links/Photos_02Aug2018_67', [26, 21]]",[],"['Links/Photos_20AUG2018_33', '[52, 42]']","['Links/Photos_01JUN2018_33', '[52, 42]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[52, 43]","[39.6427174, -82.8186688]",[],"[51, 43]","[53, 43]",[],"[52, 42]","['Links/Photos_02Aug2018_67', [26, 21]]",[],"['Links/Photos_20AUG2018_33', '[52, 43]']","['Links/Photos_01JUN2018_33', '[52, 43]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 0]","[39.6426105, -82.8141896]",[],"[52, 0]","[54, 0]","[53, 1]",[],"['Links/Photos_02Aug2018_67', [26, 0]]",[],"['Links/Photos_20AUG2018_33', '[53, 0]']","['Links/Photos_01JUN2018_33', '[53, 0]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 1]","[39.6426105, -82.8142937]",[],"[52, 1]","[54, 1]","[53, 2]","[53, 0]","['Links/Photos_02Aug2018_67', [26, 0]]",[],"['Links/Photos_20AUG2018_33', '[53, 1]']","['Links/Photos_01JUN2018_33', '[53, 1]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 2]","[39.6426105, -82.8143979]",[],"[52, 2]","[54, 2]","[53, 3]","[53, 1]","['Links/Photos_02Aug2018_67', [26, 1]]",[],"['Links/Photos_20AUG2018_33', '[53, 2]']","['Links/Photos_01JUN2018_33', '[53, 2]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 3]","[39.6426105, -82.8145021]",[],"[52, 3]","[54, 3]","[53, 4]","[53, 2]","['Links/Photos_02Aug2018_67', [26, 1]]",[],"['Links/Photos_20AUG2018_33', '[53, 3]']","['Links/Photos_01JUN2018_33', '[53, 3]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 4]","[39.6426105, -82.8146062]",[],"[52, 4]","[54, 4]","[53, 5]","[53, 3]","['Links/Photos_02Aug2018_67', [26, 2]]",[],"['Links/Photos_20AUG2018_33', '[53, 4]']","['Links/Photos_01JUN2018_33', '[53, 4]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 5]","[39.6426105, -82.8147104]",[],"[52, 5]","[54, 5]","[53, 6]","[53, 4]","['Links/Photos_02Aug2018_67', [26, 2]]",[],"['Links/Photos_20AUG2018_33', '[53, 5]']","['Links/Photos_01JUN2018_33', '[53, 5]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 6]","[39.6426105, -82.8148146]",[],"[52, 6]","[54, 6]","[53, 7]","[53, 5]","['Links/Photos_02Aug2018_67', [26, 3]]",[],"['Links/Photos_20AUG2018_33', '[53, 6]']","['Links/Photos_01JUN2018_33', '[53, 6]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 7]","[39.6426105, -82.8149187]",[],"[52, 7]","[54, 7]","[53, 8]","[53, 6]","['Links/Photos_02Aug2018_67', [26, 3]]",[],"['Links/Photos_20AUG2018_33', '[53, 7]']","['Links/Photos_01JUN2018_33', '[53, 7]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 8]","[39.6426105, -82.8150229]",[],"[52, 8]","[54, 8]","[53, 9]","[53, 7]","['Links/Photos_02Aug2018_67', [26, 4]]",[],"['Links/Photos_20AUG2018_33', '[53, 8]']","['Links/Photos_01JUN2018_33', '[53, 8]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 9]","[39.6426105, -82.8151271]",[],"[52, 9]","[54, 9]","[53, 10]","[53, 8]","['Links/Photos_02Aug2018_67', [26, 4]]",[],"['Links/Photos_20AUG2018_33', '[53, 9]']","['Links/Photos_01JUN2018_33', '[53, 9]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 10]","[39.6426105, -82.8152313]",[],"[52, 10]","[54, 10]","[53, 11]","[53, 9]","['Links/Photos_02Aug2018_67', [26, 5]]",[],"['Links/Photos_20AUG2018_33', '[53, 10]']","['Links/Photos_01JUN2018_33', '[53, 10]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 11]","[39.6426105, -82.8153354]",[],"[52, 11]","[54, 11]","[53, 12]","[53, 10]","['Links/Photos_02Aug2018_67', [26, 5]]",[],"['Links/Photos_20AUG2018_33', '[53, 11]']","['Links/Photos_01JUN2018_33', '[53, 11]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 12]","[39.6426105, -82.8154396]",[],"[52, 12]","[54, 12]","[53, 13]","[53, 11]","['Links/Photos_02Aug2018_67', [26, 6]]",[],"['Links/Photos_20AUG2018_33', '[53, 12]']","['Links/Photos_01JUN2018_33', '[53, 12]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 13]","[39.6426105, -82.8155438]",[],"[52, 13]","[54, 13]","[53, 14]","[53, 12]","['Links/Photos_02Aug2018_67', [26, 6]]",[],"['Links/Photos_20AUG2018_33', '[53, 13]']","['Links/Photos_01JUN2018_33', '[53, 13]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 14]","[39.6426105, -82.8156479]",[],"[52, 14]","[54, 14]","[53, 15]","[53, 13]","['Links/Photos_02Aug2018_67', [26, 7]]",[],"['Links/Photos_20AUG2018_33', '[53, 14]']","['Links/Photos_01JUN2018_33', '[53, 14]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 15]","[39.6426105, -82.8157521]",[],"[52, 15]","[54, 15]","[53, 16]","[53, 14]","['Links/Photos_02Aug2018_67', [26, 7]]",[],"['Links/Photos_20AUG2018_33', '[53, 15]']","['Links/Photos_01JUN2018_33', '[53, 15]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 16]","[39.6426105, -82.8158563]",[],"[52, 16]","[54, 16]","[53, 17]","[53, 15]","['Links/Photos_02Aug2018_67', [26, 8]]",[],"['Links/Photos_20AUG2018_33', '[53, 16]']","['Links/Photos_01JUN2018_33', '[53, 16]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[53, 17]","[39.6426105, -82.8159604]",[],"[52, 17]","[54, 17]","[53, 18]","[53, 16]","['Links/Photos_02Aug2018_67', [26, 8]]",[],"['Links/Photos_20AUG2018_33', '[53, 17]']","['Links/Photos_01JUN2018_33', '[53, 17]']",[Utility=NaN],"[-1, -1, -1, -1]"
