height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 18]","[39.6431452, -82.8160646]",[],"[47, 18]","[49, 18]","[48, 19]","[48, 17]","['Links/Photos_02Aug2018_67', [24, 9]]",[],"['Links/Photos_20AUG2018_33', '[48, 18]']","['Links/Photos_01JUN2018_33', '[48, 18]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 19]","[39.6431452, -82.8161688]",[],"[47, 19]","[49, 19]","[48, 20]","[48, 18]","['Links/Photos_02Aug2018_67', [24, 9]]",[],"['Links/Photos_20AUG2018_33', '[48, 19]']","['Links/Photos_01JUN2018_33', '[48, 19]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 20]","[39.6431452, -82.8162729]",[],"[47, 20]","[49, 20]","[48, 21]","[48, 19]","['Links/Photos_02Aug2018_67', [24, 10]]",[],"['Links/Photos_20AUG2018_33', '[48, 20]']","['Links/Photos_01JUN2018_33', '[48, 20]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 21]","[39.6431452, -82.8163771]",[],"[47, 21]","[49, 21]","[48, 22]","[48, 20]","['Links/Photos_02Aug2018_67', [24, 10]]",[],"['Links/Photos_20AUG2018_33', '[48, 21]']","['Links/Photos_01JUN2018_33', '[48, 21]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 22]","[39.6431452, -82.8164813]",[],"[47, 22]","[49, 22]","[48, 23]","[48, 21]","['Links/Photos_02Aug2018_67', [24, 11]]",[],"['Links/Photos_20AUG2018_33', '[48, 22]']","['Links/Photos_01JUN2018_33', '[48, 22]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 23]","[39.6431452, -82.8165855]",[],"[47, 23]","[49, 23]","[48, 24]","[48, 22]","['Links/Photos_02Aug2018_67', [24, 11]]",[],"['Links/Photos_20AUG2018_33', '[48, 23]']","['Links/Photos_01JUN2018_33', '[48, 23]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 24]","[39.6431452, -82.8166896]",[],"[47, 24]","[49, 24]","[48, 25]","[48, 23]","['Links/Photos_02Aug2018_67', [24, 12]]",[],"['Links/Photos_20AUG2018_33', '[48, 24]']","['Links/Photos_01JUN2018_33', '[48, 24]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 25]","[39.6431452, -82.8167938]",[],"[47, 25]","[49, 25]","[48, 26]","[48, 24]","['Links/Photos_02Aug2018_67', [24, 12]]",[],"['Links/Photos_20AUG2018_33', '[48, 25]']","['Links/Photos_01JUN2018_33', '[48, 25]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 26]","[39.6431452, -82.816898]",[],"[47, 26]","[49, 26]","[48, 27]","[48, 25]","['Links/Photos_02Aug2018_67', [24, 13]]",[],"['Links/Photos_20AUG2018_33', '[48, 26]']","['Links/Photos_01JUN2018_33', '[48, 26]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 27]","[39.6431452, -82.8170021]",[],"[47, 27]","[49, 27]","[48, 28]","[48, 26]","['Links/Photos_02Aug2018_67', [24, 13]]",[],"['Links/Photos_20AUG2018_33', '[48, 27]']","['Links/Photos_01JUN2018_33', '[48, 27]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 28]","[39.6431452, -82.8171063]",[],"[47, 28]","[49, 28]","[48, 29]","[48, 27]","['Links/Photos_02Aug2018_67', [24, 14]]",[],"['Links/Photos_20AUG2018_33', '[48, 28]']","['Links/Photos_01JUN2018_33', '[48, 28]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 29]","[39.6431452, -82.8172105]",[],"[47, 29]","[49, 29]","[48, 30]","[48, 28]","['Links/Photos_02Aug2018_67', [24, 14]]",[],"['Links/Photos_20AUG2018_33', '[48, 29]']","['Links/Photos_01JUN2018_33', '[48, 29]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 30]","[39.6431452, -82.8173146]",[],"[47, 30]","[49, 30]","[48, 31]","[48, 29]","['Links/Photos_02Aug2018_67', [24, 15]]",[],"['Links/Photos_20AUG2018_33', '[48, 30]']","['Links/Photos_01JUN2018_33', '[48, 30]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 31]","[39.6431452, -82.8174188]",[],"[47, 31]","[49, 31]","[48, 32]","[48, 30]","['Links/Photos_02Aug2018_67', [24, 15]]",[],"['Links/Photos_20AUG2018_33', '[48, 31]']","['Links/Photos_01JUN2018_33', '[48, 31]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 32]","[39.6431452, -82.817523]",[],"[47, 32]","[49, 32]","[48, 33]","[48, 31]","['Links/Photos_02Aug2018_67', [24, 16]]",[],"['Links/Photos_20AUG2018_33', '[48, 32]']","['Links/Photos_01JUN2018_33', '[48, 32]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 33]","[39.6431452, -82.8176271]",[],"[47, 33]","[49, 33]","[48, 34]","[48, 32]","['Links/Photos_02Aug2018_67', [24, 16]]",[],"['Links/Photos_20AUG2018_33', '[48, 33]']","['Links/Photos_01JUN2018_33', '[48, 33]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 34]","[39.6431452, -82.8177313]",[],"[47, 34]","[49, 34]","[48, 35]","[48, 33]","['Links/Photos_02Aug2018_67', [24, 17]]",[],"['Links/Photos_20AUG2018_33', '[48, 34]']","['Links/Photos_01JUN2018_33', '[48, 34]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 35]","[39.6431452, -82.8178355]",[],"[47, 35]","[49, 35]","[48, 36]","[48, 34]","['Links/Photos_02Aug2018_67', [24, 17]]",[],"['Links/Photos_20AUG2018_33', '[48, 35]']","['Links/Photos_01JUN2018_33', '[48, 35]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 36]","[39.6431452, -82.8179397]",[],"[47, 36]","[49, 36]","[48, 37]","[48, 35]","['Links/Photos_02Aug2018_67', [24, 18]]",[],"['Links/Photos_20AUG2018_33', '[48, 36]']","['Links/Photos_01JUN2018_33', '[48, 36]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 37]","[39.6431452, -82.8180438]",[],"[47, 37]","[49, 37]","[48, 38]","[48, 36]","['Links/Photos_02Aug2018_67', [24, 18]]",[],"['Links/Photos_20AUG2018_33', '[48, 37]']","['Links/Photos_01JUN2018_33', '[48, 37]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 38]","[39.6431452, -82.818148]",[],"[47, 38]","[49, 38]","[48, 39]","[48, 37]","['Links/Photos_02Aug2018_67', [24, 19]]",[],"['Links/Photos_20AUG2018_33', '[48, 38]']","['Links/Photos_01JUN2018_33', '[48, 38]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 39]","[39.6431452, -82.8182522]",[],"[47, 39]","[49, 39]","[48, 40]","[48, 38]","['Links/Photos_02Aug2018_67', [24, 19]]",[],"['Links/Photos_20AUG2018_33', '[48, 39]']","['Links/Photos_01JUN2018_33', '[48, 39]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 40]","[39.6431452, -82.8183563]",[],"[47, 40]","[49, 40]","[48, 41]","[48, 39]","['Links/Photos_02Aug2018_67', [24, 20]]",[],"['Links/Photos_20AUG2018_33', '[48, 40]']","['Links/Photos_01JUN2018_33', '[48, 40]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 41]","[39.6431452, -82.8184605]",[],"[47, 41]","[49, 41]","[48, 42]","[48, 40]","['Links/Photos_02Aug2018_67', [24, 20]]",[],"['Links/Photos_20AUG2018_33', '[48, 41]']","['Links/Photos_01JUN2018_33', '[48, 41]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 42]","[39.6431452, -82.8185647]",[],"[47, 42]","[49, 42]","[48, 43]","[48, 41]","['Links/Photos_02Aug2018_67', [24, 21]]",[],"['Links/Photos_20AUG2018_33', '[48, 42]']","['Links/Photos_01JUN2018_33', '[48, 42]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[48, 43]","[39.6431452, -82.8186688]",[],"[47, 43]","[49, 43]",[],"[48, 42]","['Links/Photos_02Aug2018_67', [24, 21]]",[],"['Links/Photos_20AUG2018_33', '[48, 43]']","['Links/Photos_01JUN2018_33', '[48, 43]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 0]","[39.6430383, -82.8141896]",[],"[48, 0]","[50, 0]","[49, 1]",[],"['Links/Photos_02Aug2018_67', [24, 0]]",[],"['Links/Photos_20AUG2018_33', '[49, 0]']","['Links/Photos_01JUN2018_33', '[49, 0]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 1]","[39.6430383, -82.8142937]",[],"[48, 1]","[50, 1]","[49, 2]","[49, 0]","['Links/Photos_02Aug2018_67', [24, 0]]",[],"['Links/Photos_20AUG2018_33', '[49, 1]']","['Links/Photos_01JUN2018_33', '[49, 1]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 2]","[39.6430383, -82.8143979]",[],"[48, 2]","[50, 2]","[49, 3]","[49, 1]","['Links/Photos_02Aug2018_67', [24, 1]]",[],"['Links/Photos_20AUG2018_33', '[49, 2]']","['Links/Photos_01JUN2018_33', '[49, 2]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 3]","[39.6430383, -82.8145021]",[],"[48, 3]","[50, 3]","[49, 4]","[49, 2]","['Links/Photos_02Aug2018_67', [24, 1]]",[],"['Links/Photos_20AUG2018_33', '[49, 3]']","['Links/Photos_01JUN2018_33', '[49, 3]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 4]","[39.6430383, -82.8146062]",[],"[48, 4]","[50, 4]","[49, 5]","[49, 3]","['Links/Photos_02Aug2018_67', [24, 2]]",[],"['Links/Photos_20AUG2018_33', '[49, 4]']","['Links/Photos_01JUN2018_33', '[49, 4]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 5]","[39.6430383, -82.8147104]",[],"[48, 5]","[50, 5]","[49, 6]","[49, 4]","['Links/Photos_02Aug2018_67', [24, 2]]",[],"['Links/Photos_20AUG2018_33', '[49, 5]']","['Links/Photos_01JUN2018_33', '[49, 5]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 6]","[39.6430383, -82.8148146]",[],"[48, 6]","[50, 6]","[49, 7]","[49, 5]","['Links/Photos_02Aug2018_67', [24, 3]]",[],"['Links/Photos_20AUG2018_33', '[49, 6]']","['Links/Photos_01JUN2018_33', '[49, 6]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 7]","[39.6430383, -82.8149187]",[],"[48, 7]","[50, 7]","[49, 8]","[49, 6]","['Links/Photos_02Aug2018_67', [24, 3]]",[],"['Links/Photos_20AUG2018_33', '[49, 7]']","['Links/Photos_01JUN2018_33', '[49, 7]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 8]","[39.6430383, -82.8150229]",[],"[48, 8]","[50, 8]","[49, 9]","[49, 7]","['Links/Photos_02Aug2018_67', [24, 4]]",[],"['Links/Photos_20AUG2018_33', '[49, 8]']","['Links/Photos_01JUN2018_33', '[49, 8]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 9]","[39.6430383, -82.8151271]",[],"[48, 9]","[50, 9]","[49, 10]","[49, 8]","['Links/Photos_02Aug2018_67', [24, 4]]",[],"['Links/Photos_20AUG2018_33', '[49, 9]']","['Links/Photos_01JUN2018_33', '[49, 9]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 10]","[39.6430383, -82.8152313]",[],"[48, 10]","[50, 10]","[49, 11]","[49, 9]","['Links/Photos_02Aug2018_67', [24, 5]]",[],"['Links/Photos_20AUG2018_33', '[49, 10]']","['Links/Photos_01JUN2018_33', '[49, 10]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 11]","[39.6430383, -82.8153354]",[],"[48, 11]","[50, 11]","[49, 12]","[49, 10]","['Links/Photos_02Aug2018_67', [24, 5]]",[],"['Links/Photos_20AUG2018_33', '[49, 11]']","['Links/Photos_01JUN2018_33', '[49, 11]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 12]","[39.6430383, -82.8154396]",[],"[48, 12]","[50, 12]","[49, 13]","[49, 11]","['Links/Photos_02Aug2018_67', [24, 6]]",[],"['Links/Photos_20AUG2018_33', '[49, 12]']","['Links/Photos_01JUN2018_33', '[49, 12]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 13]","[39.6430383, -82.8155438]",[],"[48, 13]","[50, 13]","[49, 14]","[49, 12]","['Links/Photos_02Aug2018_67', [24, 6]]",[],"['Links/Photos_20AUG2018_33', '[49, 13]']","['Links/Photos_01JUN2018_33', '[49, 13]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 14]","[39.6430383, -82.8156479]",[],"[48, 14]","[50, 14]","[49, 15]","[49, 13]","['Links/Photos_02Aug2018_67', [24, 7]]",[],"['Links/Photos_20AUG2018_33', '[49, 14]']","['Links/Photos_01JUN2018_33', '[49, 14]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 15]","[39.6430383, -82.8157521]",[],"[48, 15]","[50, 15]","[49, 16]","[49, 14]","['Links/Photos_02Aug2018_67', [24, 7]]",[],"['Links/Photos_20AUG2018_33', '[49, 15]']","['Links/Photos_01JUN2018_33', '[49, 15]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 16]","[39.6430383, -82.8158563]",[],"[48, 16]","[50, 16]","[49, 17]","[49, 15]","['Links/Photos_02Aug2018_67', [24, 8]]",[],"['Links/Photos_20AUG2018_33', '[49, 16]']","['Links/Photos_01JUN2018_33', '[49, 16]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 17]","[39.6430383, -82.8159604]",[],"[48, 17]","[50, 17]","[49, 18]","[49, 16]","['Links/Photos_02Aug2018_67', [24, 8]]",[],"['Links/Photos_20AUG2018_33', '[49, 17]']","['Links/Photos_01JUN2018_33', '[49, 17]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 18]","[39.6430383, -82.8160646]",[],"[48, 18]","[50, 18]","[49, 19]","[49, 17]","['Links/Photos_02Aug2018_67', [24, 9]]",[],"['Links/Photos_20AUG2018_33', '[49, 18]']","['Links/Photos_01JUN2018_33', '[49, 18]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 19]","[39.6430383, -82.8161688]",[],"[48, 19]","[50, 19]","[49, 20]","[49, 18]","['Links/Photos_02Aug2018_67', [24, 9]]",[],"['Links/Photos_20AUG2018_33', '[49, 19]']","['Links/Photos_01JUN2018_33', '[49, 19]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 20]","[39.6430383, -82.8162729]",[],"[48, 20]","[50, 20]","[49, 21]","[49, 19]","['Links/Photos_02Aug2018_67', [24, 10]]",[],"['Links/Photos_20AUG2018_33', '[49, 20]']","['Links/Photos_01JUN2018_33', '[49, 20]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 21]","[39.6430383, -82.8163771]",[],"[48, 21]","[50, 21]","[49, 22]","[49, 20]","['Links/Photos_02Aug2018_67', [24, 10]]",[],"['Links/Photos_20AUG2018_33', '[49, 21]']","['Links/Photos_01JUN2018_33', '[49, 21]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 22]","[39.6430383, -82.8164813]",[],"[48, 22]","[50, 22]","[49, 23]","[49, 21]","['Links/Photos_02Aug2018_67', [24, 11]]",[],"['Links/Photos_20AUG2018_33', '[49, 22]']","['Links/Photos_01JUN2018_33', '[49, 22]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 23]","[39.6430383, -82.8165855]",[],"[48, 23]","[50, 23]","[49, 24]","[49, 22]","['Links/Photos_02Aug2018_67', [24, 11]]",[],"['Links/Photos_20AUG2018_33', '[49, 23]']","['Links/Photos_01JUN2018_33', '[49, 23]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 24]","[39.6430383, -82.8166896]",[],"[48, 24]","[50, 24]","[49, 25]","[49, 23]","['Links/Photos_02Aug2018_67', [24, 12]]",[],"['Links/Photos_20AUG2018_33', '[49, 24]']","['Links/Photos_01JUN2018_33', '[49, 24]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 25]","[39.6430383, -82.8167938]",[],"[48, 25]","[50, 25]","[49, 26]","[49, 24]","['Links/Photos_02Aug2018_67', [24, 12]]",[],"['Links/Photos_20AUG2018_33', '[49, 25]']","['Links/Photos_01JUN2018_33', '[49, 25]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 26]","[39.6430383, -82.816898]",[],"[48, 26]","[50, 26]","[49, 27]","[49, 25]","['Links/Photos_02Aug2018_67', [24, 13]]",[],"['Links/Photos_20AUG2018_33', '[49, 26]']","['Links/Photos_01JUN2018_33', '[49, 26]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 27]","[39.6430383, -82.8170021]",[],"[48, 27]","[50, 27]","[49, 28]","[49, 26]","['Links/Photos_02Aug2018_67', [24, 13]]",[],"['Links/Photos_20AUG2018_33', '[49, 27]']","['Links/Photos_01JUN2018_33', '[49, 27]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 28]","[39.6430383, -82.8171063]",[],"[48, 28]","[50, 28]","[49, 29]","[49, 27]","['Links/Photos_02Aug2018_67', [24, 14]]",[],"['Links/Photos_20AUG2018_33', '[49, 28]']","['Links/Photos_01JUN2018_33', '[49, 28]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 29]","[39.6430383, -82.8172105]",[],"[48, 29]","[50, 29]","[49, 30]","[49, 28]","['Links/Photos_02Aug2018_67', [24, 14]]",[],"['Links/Photos_20AUG2018_33', '[49, 29]']","['Links/Photos_01JUN2018_33', '[49, 29]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 30]","[39.6430383, -82.8173146]",[],"[48, 30]","[50, 30]","[49, 31]","[49, 29]","['Links/Photos_02Aug2018_67', [24, 15]]",[],"['Links/Photos_20AUG2018_33', '[49, 30]']","['Links/Photos_01JUN2018_33', '[49, 30]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 31]","[39.6430383, -82.8174188]",[],"[48, 31]","[50, 31]","[49, 32]","[49, 30]","['Links/Photos_02Aug2018_67', [24, 15]]",[],"['Links/Photos_20AUG2018_33', '[49, 31]']","['Links/Photos_01JUN2018_33', '[49, 31]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 32]","[39.6430383, -82.817523]",[],"[48, 32]","[50, 32]","[49, 33]","[49, 31]","['Links/Photos_02Aug2018_67', [24, 16]]",[],"['Links/Photos_20AUG2018_33', '[49, 32]']","['Links/Photos_01JUN2018_33', '[49, 32]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 33]","[39.6430383, -82.8176271]",[],"[48, 33]","[50, 33]","[49, 34]","[49, 32]","['Links/Photos_02Aug2018_67', [24, 16]]",[],"['Links/Photos_20AUG2018_33', '[49, 33]']","['Links/Photos_01JUN2018_33', '[49, 33]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 34]","[39.6430383, -82.8177313]",[],"[48, 34]","[50, 34]","[49, 35]","[49, 33]","['Links/Photos_02Aug2018_67', [24, 17]]",[],"['Links/Photos_20AUG2018_33', '[49, 34]']","['Links/Photos_01JUN2018_33', '[49, 34]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 35]","[39.6430383, -82.8178355]",[],"[48, 35]","[50, 35]","[49, 36]","[49, 34]","['Links/Photos_02Aug2018_67', [24, 17]]",[],"['Links/Photos_20AUG2018_33', '[49, 35]']","['Links/Photos_01JUN2018_33', '[49, 35]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 36]","[39.6430383, -82.8179397]",[],"[48, 36]","[50, 36]","[49, 37]","[49, 35]","['Links/Photos_02Aug2018_67', [24, 18]]",[],"['Links/Photos_20AUG2018_33', '[49, 36]']","['Links/Photos_01JUN2018_33', '[49, 36]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 37]","[39.6430383, -82.8180438]",[],"[48, 37]","[50, 37]","[49, 38]","[49, 36]","['Links/Photos_02Aug2018_67', [24, 18]]",[],"['Links/Photos_20AUG2018_33', '[49, 37]']","['Links/Photos_01JUN2018_33', '[49, 37]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 38]","[39.6430383, -82.818148]",[],"[48, 38]","[50, 38]","[49, 39]","[49, 37]","['Links/Photos_02Aug2018_67', [24, 19]]",[],"['Links/Photos_20AUG2018_33', '[49, 38]']","['Links/Photos_01JUN2018_33', '[49, 38]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 39]","[39.6430383, -82.8182522]",[],"[48, 39]","[50, 39]","[49, 40]","[49, 38]","['Links/Photos_02Aug2018_67', [24, 19]]",[],"['Links/Photos_20AUG2018_33', '[49, 39]']","['Links/Photos_01JUN2018_33', '[49, 39]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 40]","[39.6430383, -82.8183563]",[],"[48, 40]","[50, 40]","[49, 41]","[49, 39]","['Links/Photos_02Aug2018_67', [24, 20]]",[],"['Links/Photos_20AUG2018_33', '[49, 40]']","['Links/Photos_01JUN2018_33', '[49, 40]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 41]","[39.6430383, -82.8184605]",[],"[48, 41]","[50, 41]","[49, 42]","[49, 40]","['Links/Photos_02Aug2018_67', [24, 20]]",[],"['Links/Photos_20AUG2018_33', '[49, 41]']","['Links/Photos_01JUN2018_33', '[49, 41]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 42]","[39.6430383, -82.8185647]",[],"[48, 42]","[50, 42]","[49, 43]","[49, 41]","['Links/Photos_02Aug2018_67', [24, 21]]",[],"['Links/Photos_20AUG2018_33', '[49, 42]']","['Links/Photos_01JUN2018_33', '[49, 42]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[49, 43]","[39.6430383, -82.8186688]",[],"[48, 43]","[50, 43]",[],"[49, 42]","['Links/Photos_02Aug2018_67', [24, 21]]",[],"['Links/Photos_20AUG2018_33', '[49, 43]']","['Links/Photos_01JUN2018_33', '[49, 43]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 0]","[39.6429313, -82.8141896]",[],"[49, 0]","[51, 0]","[50, 1]",[],"['Links/Photos_02Aug2018_67', [25, 0]]",[],"['Links/Photos_20AUG2018_33', '[50, 0]']","['Links/Photos_01JUN2018_33', '[50, 0]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 1]","[39.6429313, -82.8142937]",[],"[49, 1]","[51, 1]","[50, 2]","[50, 0]","['Links/Photos_02Aug2018_67', [25, 0]]",[],"['Links/Photos_20AUG2018_33', '[50, 1]']","['Links/Photos_01JUN2018_33', '[50, 1]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 2]","[39.6429313, -82.8143979]",[],"[49, 2]","[51, 2]","[50, 3]","[50, 1]","['Links/Photos_02Aug2018_67', [25, 1]]",[],"['Links/Photos_20AUG2018_33', '[50, 2]']","['Links/Photos_01JUN2018_33', '[50, 2]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 3]","[39.6429313, -82.8145021]",[],"[49, 3]","[51, 3]","[50, 4]","[50, 2]","['Links/Photos_02Aug2018_67', [25, 1]]",[],"['Links/Photos_20AUG2018_33', '[50, 3]']","['Links/Photos_01JUN2018_33', '[50, 3]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 4]","[39.6429313, -82.8146062]",[],"[49, 4]","[51, 4]","[50, 5]","[50, 3]","['Links/Photos_02Aug2018_67', [25, 2]]",[],"['Links/Photos_20AUG2018_33', '[50, 4]']","['Links/Photos_01JUN2018_33', '[50, 4]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 5]","[39.6429313, -82.8147104]",[],"[49, 5]","[51, 5]","[50, 6]","[50, 4]","['Links/Photos_02Aug2018_67', [25, 2]]",[],"['Links/Photos_20AUG2018_33', '[50, 5]']","['Links/Photos_01JUN2018_33', '[50, 5]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 6]","[39.6429313, -82.8148146]",[],"[49, 6]","[51, 6]","[50, 7]","[50, 5]","['Links/Photos_02Aug2018_67', [25, 3]]",[],"['Links/Photos_20AUG2018_33', '[50, 6]']","['Links/Photos_01JUN2018_33', '[50, 6]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 7]","[39.6429313, -82.8149187]",[],"[49, 7]","[51, 7]","[50, 8]","[50, 6]","['Links/Photos_02Aug2018_67', [25, 3]]",[],"['Links/Photos_20AUG2018_33', '[50, 7]']","['Links/Photos_01JUN2018_33', '[50, 7]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 8]","[39.6429313, -82.8150229]",[],"[49, 8]","[51, 8]","[50, 9]","[50, 7]","['Links/Photos_02Aug2018_67', [25, 4]]",[],"['Links/Photos_20AUG2018_33', '[50, 8]']","['Links/Photos_01JUN2018_33', '[50, 8]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 9]","[39.6429313, -82.8151271]",[],"[49, 9]","[51, 9]","[50, 10]","[50, 8]","['Links/Photos_02Aug2018_67', [25, 4]]",[],"['Links/Photos_20AUG2018_33', '[50, 9]']","['Links/Photos_01JUN2018_33', '[50, 9]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 10]","[39.6429313, -82.8152313]",[],"[49, 10]","[51, 10]","[50, 11]","[50, 9]","['Links/Photos_02Aug2018_67', [25, 5]]",[],"['Links/Photos_20AUG2018_33', '[50, 10]']","['Links/Photos_01JUN2018_33', '[50, 10]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 11]","[39.6429313, -82.8153354]",[],"[49, 11]","[51, 11]","[50, 12]","[50, 10]","['Links/Photos_02Aug2018_67', [25, 5]]",[],"['Links/Photos_20AUG2018_33', '[50, 11]']","['Links/Photos_01JUN2018_33', '[50, 11]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 12]","[39.6429313, -82.8154396]",[],"[49, 12]","[51, 12]","[50, 13]","[50, 11]","['Links/Photos_02Aug2018_67', [25, 6]]",[],"['Links/Photos_20AUG2018_33', '[50, 12]']","['Links/Photos_01JUN2018_33', '[50, 12]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 13]","[39.6429313, -82.8155438]",[],"[49, 13]","[51, 13]","[50, 14]","[50, 12]","['Links/Photos_02Aug2018_67', [25, 6]]",[],"['Links/Photos_20AUG2018_33', '[50, 13]']","['Links/Photos_01JUN2018_33', '[50, 13]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 14]","[39.6429313, -82.8156479]",[],"[49, 14]","[51, 14]","[50, 15]","[50, 13]","['Links/Photos_02Aug2018_67', [25, 7]]",[],"['Links/Photos_20AUG2018_33', '[50, 14]']","['Links/Photos_01JUN2018_33', '[50, 14]']",[Utility=NaN],"[-1, -1, -1, -1]"
33,"[50, 15]","[39.6429313, -82.8157521]",[],"[49, 15]","[51, 15]","[50, 16]","[50, 14]","['Links/Photos_02Aug2018_67', [25, 7]]",[],"['Links/Photos_20AUG2018_33', '[50, 15]']","['Links/Photos_01JUN2018_33', '[50, 15]']",[Utility=NaN],"[-1, -1, -1, -1]"
